,molecule_chembl_id,IC50,units,smiles,pIC50
2116,CHEMBL2425083,24.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(C1)CS(=O)(=O)C2,7.619788758288394
2117,CHEMBL493428,24.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1,7.619788758288394
2118,CHEMBL3233777,24.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.619788758288394
2119,CHEMBL4778159,24.0,nM,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.619788758288394
2120,CHEMBL402149,24.0,nM,CO/N=C/c1c(N)ncnc1Nc1cccc(Br)c1,7.619788758288394
2121,CHEMBL4284413,24.0,nM,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O,7.619788758288394
2122,CHEMBL5266798,24.0,nM,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(CC)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.619788758288394
2123,CHEMBL3092313,24.0,nM,CN(C)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.619788758288394
2124,CHEMBL133023,24.0,nM,Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,7.619788758288394
2125,CHEMBL4776057,24.0,nM,CS(=O)(=O)c1cccc(C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCCN2CCOCC2)c1F,7.619788758288394
2126,CHEMBL3925584,24.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4F)ncnc3o2)cc1,7.619788758288394
2127,CHEMBL3806213,24.1,nM,Fc1ccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)cc1Cl,7.617982957425132
2128,CHEMBL2179119,24.1,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1,7.617982957425132
2129,CHEMBL4227281,24.2,nM,Cc1ccc(/C=N/NC(=O)N2CCc3ncnc(Nc4cccc(C(F)(F)F)c4)c3C2)cc1,7.616184634019569
2130,CHEMBL5188281,24.2,nM,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C(C)C)c3ccccc23)n1,7.616184634019569
2131,CHEMBL4088971,24.4,nM,OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]ccc23)[nH]1,7.61261017366127
2132,CHEMBL4204983,24.7,nM,CN(C)CCN(C)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.607303046740334
2133,CHEMBL4782900,24.7,nM,COc1ccc(-c2c3c4cc(O)c(OCCCN(C)C)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O.O=C(O)C(F)(F)F,7.607303046740334
2134,CHEMBL4284684,24.8,nM,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.605548319173784
2135,CHEMBL2031312,24.8,nM,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)CCN1CCCCC1,7.605548319173784
2136,CHEMBL3753532,24.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791
2137,CHEMBL3219129,24.83,nM,C=CC(=O)Nc1cccc(N2C(=O)C(C(C)C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.605023280445436
2138,CHEMBL5186794,24.9,nM,COc1cc2ncnc3c2cc1OCCOCCOc1ccc(Cl)cc1N3,7.603800652904264
2139,CHEMBL4102822,24.9,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)C4CCCCC4)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.603800652904264
2140,CHEMBL241919,24.9,nM,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(C)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,7.603800652904264
2141,CHEMBL74722,25.0,nM,Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,7.6020599913279625
2142,CHEMBL470010,25.0,nM,COCCN(CCOC)S(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.6020599913279625
2143,CHEMBL541586,25.0,nM,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC.Cl,7.6020599913279625
2144,CHEMBL4744207,25.0,nM,Fc1c(Nc2ncnc3cc4c(cc23)OCCO4)ccc(Cl)c1Cl,7.6020599913279625
2145,CHEMBL66409,25.0,nM,O=[N+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,7.6020599913279625
2146,CHEMBL4437599,25.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1ccccc1,7.6020599913279625
2147,CHEMBL3409484,25.0,nM,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5ccccc5)cc4)ncnc3cn2)o1,7.6020599913279625
2148,CHEMBL214689,25.0,nM,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2)o1,7.6020599913279625
2149,CHEMBL383246,25.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,7.6020599913279625
2150,CHEMBL448628,25.0,nM,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.6020599913279625
2151,CHEMBL3981551,25.0,nM,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,7.6020599913279625
2152,CHEMBL424093,25.0,nM,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,7.6020599913279625
2153,CHEMBL3671505,25.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOC,7.6020599913279625
2154,CHEMBL212250,25.0,nM,O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,7.6020599913279625
2155,CHEMBL2425084,25.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(O)C1,7.6020599913279625
2156,CHEMBL3671574,25.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(C)=O,7.6020599913279625
2157,CHEMBL4111809,25.0,nM,CC(=O)Nc1cccc(Nc2nc3cnc(Nc4ccc(C(=O)N[N+]5=CCN(C)CC5)cc4F)nc3n2C(C)C)c1,7.6020599913279625
2158,CHEMBL3787344,25.0,nM,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,7.6020599913279625
2159,CHEMBL5272590,25.0,nM,C=CC(=O)Nc1ccc2ncc(NC(=O)Nc3ccccc3)nc2c1,7.6020599913279625
2160,CHEMBL3671506,25.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNS(C)(=O)=O,7.6020599913279625
2161,CHEMBL2437223,25.1,nM,CSCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1,7.600326278518962
2162,CHEMBL5180325,25.17,nM,Nc1ccc2ncnc(Nc3cccc4cc[nH]c34)c2c1,7.599116784451637
2163,CHEMBL4066504,25.3,nM,Fc1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1Cl,7.5968794788241825
2164,CHEMBL4084868,25.5,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)C4CCCC4)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.5934598195660445
2165,CHEMBL3819120,25.53,nM,O=C1N[C@H](C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCN2CCCCC2)CO1,7.592949185195749
2166,CHEMBL5176897,25.6,nM,CCS(=O)(=O)n1cc(-c2nc(Nc3cc(Cl)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,7.59176003468815
2167,CHEMBL5286368,25.69,nM,CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(F)c(Cl)c4)c32)CC1,7.590235895733654
2168,CHEMBL3357642,25.8,nM,CN(C)C/C=C(/F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.58838029403677
2169,CHEMBL3805218,25.86,nM,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)cc1Cl,7.587371479455625
2170,CHEMBL597948,25.9,nM,C#CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,7.586700235918748
2171,CHEMBL5181694,25.92,nM,CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C\[C@@H]1CCCN1C,7.586365002801444
2172,CHEMBL1914662,26.0,nM,Br.Oc1ccc(-c2cc3c(NCc4ccc(F)cc4)ncnc3[nH]2)cc1,7.585026652029182
2173,CHEMBL3416629,26.0,nM,C#Cc1cccc(N2C(=O)Nc3c(C(=O)Nc4ccc(CN5CCCC5)cc4)sc4ncnc2c34)c1,7.585026652029182
2174,CHEMBL3612563,26.0,nM,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,7.585026652029182
2175,CHEMBL215171,26.0,nM,CS(=O)(=O)CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.585026652029182
2176,CHEMBL456758,26.0,nM,COC[C@@H]1CCCN1/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.585026652029182
2177,CHEMBL4061382,26.0,nM,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.585026652029182
2178,CHEMBL3671481,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(F)c3F)ncnc2cc1OCC1CCN(C(C)=O)CC1,7.585026652029182
2179,CHEMBL4575267,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(-c2ccccc2)nn1,7.585026652029182
2180,CHEMBL4288300,26.0,nM,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,7.585026652029182
2181,CHEMBL3907533,26.0,nM,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,7.585026652029182
2182,CHEMBL3760023,26.0,nM,C[C@@H](Nc1ncnc2sc(-c3cccc(S(C)(=O)=O)c3)cc12)c1ccccc1,7.585026652029182
2183,CHEMBL3436354,26.0,nM,Cc1ccc(S(=O)(=O)O)cc1.Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCOCC6)o5)cc34)cc2Cl)c1,7.585026652029182
2184,CHEMBL2425090,26.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(O)C1,7.585026652029182
2185,CHEMBL333231,26.0,nM,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182
2186,CHEMBL179451,26.0,nM,ClCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.585026652029182
2187,CHEMBL3671477,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)CS(C)(=O)=O)CC1,7.585026652029182
2188,CHEMBL331906,26.0,nM,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182
2189,CHEMBL250924,26.0,nM,COc1cc2ncnc(C#Cc3ccccc3-c3ccccc3)c2cc1OC,7.585026652029182
2190,CHEMBL3676383,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(CC)CC,7.585026652029182
2191,CHEMBL3676385,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)NCCC,7.585026652029182
2192,CHEMBL3671507,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NCCC,7.585026652029182
2193,CHEMBL233325,26.0,nM,O[C@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.585026652029182
2194,CHEMBL1630113,26.0,nM,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.585026652029182
2195,CHEMBL3671554,26.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNCC(C)=O,7.585026652029182
2196,CHEMBL4073278,26.5,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2Cl)c1,7.576754126063192
2197,CHEMBL3754057,26.56,nM,O=C(Nc1ccccn1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.57577192930402
2198,CHEMBL4083904,26.6,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)CN(C)C)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.575118363368933
2199,CHEMBL4531250,26.8,nM,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C(CSC(C)=O)CSC(C)=O,7.5718652059712115
2200,CHEMBL4062528,26.9,nM,S=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N1CCOCC1,7.570247719997592
2201,CHEMBL3622653,26.9,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C1CC1,7.570247719997592
2202,CHEMBL2419762,27.0,nM,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,7.568636235841013
2203,CHEMBL1914672,27.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccc(F)cc1,7.568636235841013
2204,CHEMBL3092322,27.0,nM,O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.568636235841013
2205,CHEMBL3416596,27.0,nM,COc1ccccc1-c1cc2c(N[C@H](C)c3ccc(F)cc3)ncnc2s1,7.568636235841013
2206,CHEMBL514436,27.0,nM,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.568636235841013
2207,CHEMBL139044,27.0,nM,C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013
2208,CHEMBL290096,27.0,nM,Brc1cccc(Nc2ncnc3ccccc23)c1,7.568636235841013
2209,CHEMBL3040910,27.0,nM,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,7.568636235841013
2210,CHEMBL4449681,27.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CO,7.568636235841013
2211,CHEMBL4105530,27.0,nM,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,7.568636235841013
2212,CHEMBL4282460,27.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013
2213,CHEMBL3740595,27.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)Cc4c(C)n(C(=O)c5ccc(Cl)cc5)c5ccc(OC)cc45)c(OCCOC)cc23)c1,7.568636235841013
2214,CHEMBL91484,27.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,7.568636235841013
2215,CHEMBL3739527,27.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)cc23)c1,7.568636235841013
2216,CHEMBL4853833,27.0,nM,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OCCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1,7.568636235841013
2217,CHEMBL4283061,27.0,nM,CCOC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013
2218,CHEMBL3736121,27.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@H](C)C(F)(F)F)n2)C[C@H]1F,7.568636235841013
2219,CHEMBL4476772,27.0,nM,CCN(CC)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,7.568636235841013
2220,CHEMBL3786453,27.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccn(C)n3)nc3[nH]ccc23)c1,7.568636235841013
2221,CHEMBL384407,27.0,nM,CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.568636235841013
2222,CHEMBL4755832,27.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1ccccc1,7.568636235841013
2223,CHEMBL301359,27.0,nM,c1ccc2ncncc2c1,7.568636235841013
2224,CHEMBL213342,27.0,nM,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1,7.568636235841013
2225,CHEMBL3973601,27.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4ccc(F)cc4)ncnc3o2)cc1,7.568636235841013
2226,CHEMBL163168,27.0,nM,O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013
2227,CHEMBL470003,27.0,nM,Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,7.568636235841013
2228,CHEMBL500591,27.0,nM,N#Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.568636235841013
2229,CHEMBL4526992,27.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncc[nH]1,7.568636235841013
2230,CHEMBL4558356,27.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncccn1,7.568636235841013
2231,CHEMBL31369,27.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,7.568636235841013
2232,CHEMBL3805325,27.3,nM,C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1,7.5638373529592435
2233,CHEMBL4070640,27.4,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3OC)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.562249437179612
2234,CHEMBL5206600,27.5,nM,CCC(=O)N1CCC[C@@H](N2CC(c3cccc(F)c3Cl)=C(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.560667306169737
2235,CHEMBL5196024,27.5,nM,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(SCCCN4CCOCC4)cc3)ncc2Cl)c1,7.560667306169737
2236,CHEMBL4474196,27.5,nM,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3cccc(F)c3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.560667306169737
2237,CHEMBL5265870,27.7,nM,C=CC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3)CCC4)n2)ccc1N1CCN(C)CC1,7.557520230935552
2238,CHEMBL5272858,27.8,nM,C=CC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4ccn(C)c4c3)n2)ccc1N1CCN(C)CC1,7.555955204081924
2239,CHEMBL4540295,27.92,nM,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCN(C)CC1,7.554084586048877
2240,CHEMBL3676368,28.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CCCN(C)C,7.552841968657781
2241,CHEMBL4749765,28.0,nM,O=C(Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,7.552841968657781
2242,CHEMBL3952877,28.0,nM,COC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1,7.552841968657781
2243,CHEMBL3233783,28.0,nM,O=C(/C=C/CN1CCC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.552841968657781
2244,CHEMBL212954,28.0,nM,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,7.552841968657781
2245,CHEMBL3436357,28.0,nM,CCOC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1,7.552841968657781
2246,CHEMBL411897,28.0,nM,COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.552841968657781
2247,CHEMBL517123,28.0,nM,CN(C)C(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.552841968657781
2248,CHEMBL5197952,28.0,nM,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(F)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,7.552841968657781
2249,CHEMBL1683963,28.0,nM,C/C(=C\c1c(C)ncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1)C(=O)NCCN1CCOCC1,7.552841968657781
2250,CHEMBL93734,28.0,nM,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.552841968657781
2251,CHEMBL4435885,28.2,nM,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCN1CCNCCNCC1,7.549750891680639
2252,CHEMBL3827349,28.2,nM,c1cnc2ccc(Nc3ncnc4ccc(-c5cnn(C6CCNCC6)c5)cc34)cc2c1,7.549750891680639
2253,CHEMBL3921017,28.22,nM,C=CC(=O)N(C)CCn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,7.549442990581671
2254,CHEMBL4071170,28.3,nM,S=C(NCc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.548213564475709
2255,CHEMBL4848093,28.4,nM,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,7.546681659952962
2256,CHEMBL3355884,28.5,nM,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],7.54515513999149
2257,CHEMBL592215,28.5,nM,C=C=CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O,7.54515513999149
2258,CHEMBL3344214,28.7,nM,CS(=O)(=O)CCNC(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.542118103266008
2259,CHEMBL4064937,28.7,nM,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)C4CC4)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,7.542118103266008
2260,CHEMBL598798,28.8,nM,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,7.540607512240769
2261,CHEMBL5203118,28.8,nM,C=CC(=O)Nc1cccc(N2C(=O)OCc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.540607512240769
2262,CHEMBL304929,28.8,nM,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,7.540607512240769
2263,CHEMBL4065970,28.9,nM,CCCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.539102157243452
2264,CHEMBL5201846,29.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,7.5376020021010435
2265,CHEMBL3233793,29.0,nM,O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,7.5376020021010435
2266,CHEMBL94191,29.0,nM,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.5376020021010435
2267,CHEMBL1914673,29.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccc(F)cc1,7.5376020021010435
2268,CHEMBL4741678,29.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc(F)c1F,7.5376020021010435
2269,CHEMBL332765,29.0,nM,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.5376020021010435
2270,CHEMBL2347960,29.0,nM,CN(C)CCCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,7.5376020021010435
2271,CHEMBL3671552,29.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H](C)NC(C)=O,7.5376020021010435
2272,CHEMBL3671555,29.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)NC(=O)NCCC,7.5376020021010435
2273,CHEMBL4165267,29.0,nM,C/C=C/C(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1O[C@@H]1CCOC1,7.5376020021010435
2274,CHEMBL75177,29.0,nM,Clc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,7.5376020021010435
2275,CHEMBL305194,29.0,nM,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,7.5376020021010435
